timestamp,Building Electricity Usage (kW),,,
2025-03-17 19:55:00,128.24,,,
2025-03-17 20:00:00,115.87,,,
2025-03-17 20:05:00,121.41,,,
2025-03-17 20:10:00,117.49,,,
2025-03-17 20:15:00,125.13,,,
2025-03-17 20:20:00,117.84,,,
2025-03-17 20:25:00,115.86,,,
2025-03-17 20:30:00,113.15,,,
2025-03-17 20:35:00,109.58,,,
2025-03-17 20:40:00,112.56,,,
2025-03-17 20:45:00,104.72,,,
2025-03-17 20:50:00,103.83,,,
2025-03-17 20:55:00,112.17,,,
2025-03-17 21:00:00,100.01,,,
2025-03-17 21:05:00,104.73,,,
2025-03-17 21:10:00,100.77,,,
2025-03-17 21:15:00,102.32,,,
2025-03-17 21:20:00,103.64,,,
2025-03-17 21:25:00,105.82,,,
2025-03-17 21:30:00,105.74,,,
2025-03-17 21:35:00,96.19,,,
2025-03-17 21:40:00,97.01,,,
2025-03-17 21:45:00,114.1,,,
2025-03-17 21:50:00,95.91,,,
2025-03-17 21:55:00,92.42,,,
2025-03-17 22:00:00,92.14,,,
2025-03-17 22:05:00,93.08,,,
2025-03-17 22:10:00,91.56,,,
2025-03-17 22:15:00,91.28,,,
2025-03-17 22:20:00,91.24,,,
2025-03-17 22:25:00,90.32,,,
2025-03-17 22:30:00,85.74,,,
2025-03-17 22:35:00,90.18,,,
2025-03-17 22:40:00,88.34,,,
2025-03-17 22:45:00,89.02,,,
2025-03-17 22:50:00,79.36,,,
2025-03-17 22:55:00,86.05,,,
2025-03-17 23:00:00,76.7,,,
2025-03-17 23:05:00,83.18,,,
2025-03-17 23:10:00,85.77,,,
2025-03-17 23:15:00,86.59,,,
2025-03-17 23:20:00,83.04,,,
2025-03-17 23:25:00,83.71,,,
2025-03-17 23:30:00,79.14,,,
2025-03-17 23:35:00,77.64,,,
2025-03-17 23:40:00,89.81,,,
2025-03-17 23:45:00,81.74,,,
2025-03-17 23:50:00,73.14,,,
2025-03-17 23:55:00,70.32,,,
2025-03-18 00:00:00,74.84,,,
2025-03-18 00:05:00,80.93,,,
2025-03-18 00:10:00,75.84,,,
2025-03-18 00:15:00,66.26,,,
2025-03-18 00:20:00,73.98,,,
2025-03-18 00:25:00,74.22,,,
2025-03-18 00:30:00,64.14,,,
2025-03-18 00:35:00,73.5,,,
2025-03-18 00:40:00,68.96,,,
2025-03-18 00:45:00,65.31,,,
2025-03-18 00:50:00,78.73,,,
2025-03-18 00:55:00,67.77,,,
2025-03-18 01:00:00,69.03,,,
2025-03-18 01:05:00,68.71,,,
2025-03-18 01:10:00,71.19,,,
2025-03-18 01:15:00,78.03,,,
2025-03-18 01:20:00,65.97,,,
2025-03-18 01:25:00,69.35,,,
2025-03-18 01:30:00,70.91,,,
2025-03-18 01:35:00,66.82,,,
2025-03-18 01:40:00,68.9,,,
2025-03-18 01:45:00,72.49,,,
2025-03-18 01:50:00,67.02,,,
2025-03-18 01:55:00,68.66,,,
2025-03-18 02:00:00,68.27,,,
2025-03-18 02:05:00,69.6,,,
2025-03-18 02:10:00,71.02,,,
2025-03-18 02:15:00,72.45,,,
2025-03-18 02:20:00,77.94,,,
2025-03-18 02:25:00,59.66,,,
2025-03-18 02:30:00,69.76,,,
2025-03-18 02:35:00,65.12,,,
2025-03-18 02:40:00,69.22,,,
2025-03-18 02:45:00,74.48,,,
2025-03-18 02:50:00,75.98,,,
2025-03-18 02:55:00,76.41,,,
2025-03-18 03:00:00,76.64,,,
2025-03-18 03:05:00,71.3,,,
2025-03-18 03:10:00,77.91,,,
2025-03-18 03:15:00,79.04,,,
2025-03-18 03:20:00,73.57,,,
2025-03-18 03:25:00,78.11,,,
2025-03-18 03:30:00,73.97,,,
2025-03-18 03:35:00,79.88,,,
2025-03-18 03:40:00,74.04,,,
2025-03-18 03:45:00,72.72,,,
2025-03-18 03:50:00,71.17,,,
2025-03-18 03:55:00,75.47,,,
2025-03-18 04:00:00,77.04,,,
2025-03-18 04:05:00,73.47,,,
2025-03-18 04:10:00,76.83,,,
2025-03-18 04:15:00,76.32,,,
2025-03-18 04:20:00,74.73,,,
2025-03-18 04:25:00,83.82,,,
2025-03-18 04:30:00,85.18,,,
2025-03-18 04:35:00,85.13,,,
2025-03-18 04:40:00,81.36,,,
2025-03-18 04:45:00,82.32,,,
2025-03-18 04:50:00,78.88,,,
2025-03-18 04:55:00,85.54,,,
2025-03-18 05:00:00,85.32,,,
2025-03-18 05:05:00,96.8,,,
2025-03-18 05:10:00,90.57,,,
2025-03-18 05:15:00,88.29,,,
2025-03-18 05:20:00,87.69,,,
2025-03-18 05:25:00,92.71,,,
2025-03-18 05:30:00,85.9,,,
2025-03-18 05:35:00,94.99,,,
2025-03-18 05:40:00,86.97,,,
2025-03-18 05:45:00,89.98,,,
2025-03-18 05:50:00,85.78,,,
2025-03-18 05:55:00,96.52,,,
2025-03-18 06:00:00,96,,,
2025-03-18 06:05:00,93.7,,,
2025-03-18 06:10:00,93.2,,,
2025-03-18 06:15:00,103.4,,,
2025-03-18 06:20:00,98.33,,,
2025-03-18 06:25:00,96.79,,,
2025-03-18 06:30:00,108.55,,,
2025-03-18 06:35:00,99.25,,,
2025-03-18 06:40:00,107.45,,,
2025-03-18 06:45:00,99.32,,,
2025-03-18 06:50:00,103.54,,,
2025-03-18 06:55:00,108.02,,,
2025-03-18 07:00:00,106.83,,,
2025-03-18 07:05:00,109.09,,,
2025-03-18 07:10:00,107.02,,,
2025-03-18 07:15:00,103.85,,,
2025-03-18 07:20:00,117.18,,,
2025-03-18 07:25:00,110.48,,,
2025-03-18 07:30:00,114.63,,,
2025-03-18 07:35:00,117.36,,,
2025-03-18 07:40:00,116.88,,,
2025-03-18 07:45:00,113.9,,,
2025-03-18 07:50:00,122.46,,,
2025-03-18 07:55:00,120.96,,,
2025-03-18 08:00:00,120.8,,,
2025-03-18 08:05:00,121.79,,,
2025-03-18 08:10:00,128.91,,,
2025-03-18 08:15:00,120.35,,,
2025-03-18 08:20:00,126.02,,,
2025-03-18 08:25:00,123.33,,,
2025-03-18 08:30:00,118.78,,,
2025-03-18 08:35:00,119.76,,,
2025-03-18 08:40:00,124.62,,,
2025-03-18 08:45:00,127.12,,,
2025-03-18 08:50:00,139.51,,,
2025-03-18 08:55:00,134.68,,,
2025-03-18 09:00:00,136.09,,,
2025-03-18 09:05:00,131.44,,,
2025-03-18 09:10:00,135.28,,,
2025-03-18 09:15:00,145.3,,,
2025-03-18 09:20:00,132.24,,,
2025-03-18 09:25:00,139.95,,,
2025-03-18 09:30:00,145.58,,,
2025-03-18 09:35:00,144,,,
2025-03-18 09:40:00,148.34,,,
2025-03-18 09:45:00,142.97,,,
2025-03-18 09:50:00,145.5,,,
2025-03-18 09:55:00,144.49,,,
2025-03-18 10:00:00,147.13,,,
2025-03-18 10:05:00,142.28,,,
2025-03-18 10:10:00,150.03,,,
2025-03-18 10:15:00,148.96,,,
2025-03-18 10:20:00,148.93,,,
2025-03-18 10:25:00,156.55,,,
2025-03-18 10:30:00,149.38,,,
2025-03-18 10:35:00,156.13,,,
2025-03-18 10:40:00,157.37,,,
2025-03-18 10:45:00,156.39,,,
2025-03-18 10:50:00,149.92,,,
2025-03-18 10:55:00,156.01,,,
2025-03-18 11:00:00,163.19,,,
2025-03-18 11:05:00,148.84,,,
2025-03-18 11:10:00,156.11,,,
2025-03-18 11:15:00,162.24,,,
2025-03-18 11:20:00,157.84,,,
2025-03-18 11:25:00,162.23,,,
2025-03-18 11:30:00,165.3,,,
2025-03-18 11:35:00,161.25,,,
2025-03-18 11:40:00,162.99,,,
2025-03-18 11:45:00,161.94,,,
2025-03-18 11:50:00,163.36,,,
2025-03-18 11:55:00,171.16,,,
2025-03-18 12:00:00,163.05,,,
2025-03-18 12:05:00,162.42,,,
2025-03-18 12:10:00,168.52,,,
2025-03-18 12:15:00,161.47,,,
2025-03-18 12:20:00,162.86,,,
2025-03-18 12:25:00,163.33,,,
2025-03-18 12:30:00,165.17,,,
2025-03-18 12:35:00,165.75,,,
2025-03-18 12:40:00,169.78,,,
2025-03-18 12:45:00,165.98,,,
2025-03-18 12:50:00,170.64,,,
2025-03-18 12:55:00,171.46,,,
2025-03-18 13:00:00,165.68,,,
2025-03-18 13:05:00,171.94,,,
2025-03-18 13:10:00,172.55,,,
2025-03-18 13:15:00,162,,,
2025-03-18 13:20:00,170.41,,,
2025-03-18 13:25:00,167.39,,,
2025-03-18 13:30:00,174.78,,,
2025-03-18 13:35:00,167.64,,,
2025-03-18 13:40:00,164.45,,,
2025-03-18 13:45:00,169.77,,,
2025-03-18 13:50:00,166.36,,,
2025-03-18 13:55:00,173.39,,,
2025-03-18 14:00:00,166.77,,,
2025-03-18 14:05:00,169.92,,,
2025-03-18 14:10:00,176.14,,,
2025-03-18 14:15:00,174.29,,,
2025-03-18 14:20:00,171.72,,,
2025-03-18 14:25:00,169.19,,,
2025-03-18 14:30:00,171.1,,,
2025-03-18 14:35:00,172.17,,,
2025-03-18 14:40:00,165.29,,,
2025-03-18 14:45:00,172.44,,,
2025-03-18 14:50:00,164.41,,,
2025-03-18 14:55:00,170.86,,,
2025-03-18 15:00:00,163.87,,,
2025-03-18 15:05:00,175.85,,,
2025-03-18 15:10:00,170.74,,,
2025-03-18 15:15:00,161.12,,,
2025-03-18 15:20:00,166.98,,,
2025-03-18 15:25:00,164.51,,,
2025-03-18 15:30:00,163.64,,,
2025-03-18 15:35:00,166.35,,,
2025-03-18 15:40:00,161.6,,,
2025-03-18 15:45:00,167.89,,,
2025-03-18 15:50:00,167.17,,,
2025-03-18 15:55:00,165.24,,,
2025-03-18 16:00:00,163.22,,,
2025-03-18 16:05:00,165.38,,,
2025-03-18 16:10:00,165.34,,,
2025-03-18 16:15:00,163.39,,,
2025-03-18 16:20:00,155.71,,,
2025-03-18 16:25:00,157.17,,,
2025-03-18 16:30:00,158.6,,,
2025-03-18 16:35:00,153.09,,,
2025-03-18 16:40:00,159.2,,,
2025-03-18 16:45:00,163.24,,,
2025-03-18 16:50:00,161.87,,,
2025-03-18 16:55:00,159.08,,,
2025-03-18 17:00:00,158.27,,,
2025-03-18 17:05:00,163.44,,,
2025-03-18 17:10:00,157.15,,,
2025-03-18 17:15:00,156.67,,,
2025-03-18 17:20:00,146.38,,,
2025-03-18 17:25:00,156.63,,,
2025-03-18 17:30:00,152.03,,,
2025-03-18 17:35:00,149.25,,,
2025-03-18 17:40:00,147.37,,,
2025-03-18 17:45:00,145.58,,,
2025-03-18 17:50:00,151.89,,,
2025-03-18 17:55:00,145.83,,,
2025-03-18 18:00:00,142.95,,,
2025-03-18 18:05:00,140.96,,,
2025-03-18 18:10:00,143.77,,,
2025-03-18 18:15:00,140.68,,,
2025-03-18 18:20:00,138.78,,,
2025-03-18 18:25:00,134.61,,,
2025-03-18 18:30:00,142.97,,,
2025-03-18 18:35:00,137.57,,,
2025-03-18 18:40:00,132.76,,,
2025-03-18 18:45:00,134.99,,,
2025-03-18 18:50:00,137.23,,,
2025-03-18 18:55:00,134.11,,,
2025-03-18 19:00:00,133.7,,,
2025-03-18 19:05:00,132.05,,,
2025-03-18 19:10:00,125.71,,,
2025-03-18 19:15:00,133.55,,,
2025-03-18 19:20:00,121.85,,,
2025-03-18 19:25:00,129.45,,,
2025-03-18 19:30:00,128.99,,,
2025-03-18 19:35:00,124.56,,,
2025-03-18 19:40:00,125.77,,,
2025-03-18 19:45:00,122.16,,,
2025-03-18 19:50:00,123.64,,,
2025-03-18 19:55:00,125.06,,,
2025-03-18 20:00:00,116.83,,,
2025-03-18 20:05:00,121.61,,,
2025-03-18 20:10:00,124.59,,,
2025-03-18 20:15:00,117.79,,,
2025-03-18 20:20:00,113.63,,,
2025-03-18 20:25:00,123.61,,,
2025-03-18 20:30:00,113.83,,,
2025-03-18 20:35:00,113.32,,,
2025-03-18 20:40:00,112.33,,,
2025-03-18 20:45:00,112.04,,,
2025-03-18 20:50:00,107.82,,,
2025-03-18 20:55:00,108.88,,,
2025-03-18 21:00:00,110.87,,,
2025-03-18 21:05:00,104.51,,,
2025-03-18 21:10:00,103.28,,,
2025-03-18 21:15:00,102.76,,,
2025-03-18 21:20:00,98.51,,,
2025-03-18 21:25:00,99.15,,,
2025-03-18 21:30:00,97.97,,,
2025-03-18 21:35:00,99.86,,,
2025-03-18 21:40:00,102.21,,,
2025-03-18 21:45:00,103.7,,,
2025-03-18 21:50:00,97.14,,,
2025-03-18 21:55:00,97.78,,,
2025-03-18 22:00:00,95.97,,,
2025-03-18 22:05:00,85.69,,,
2025-03-18 22:10:00,88.54,,,
2025-03-18 22:15:00,95.27,,,
2025-03-18 22:20:00,94.76,,,
2025-03-18 22:25:00,93.78,,,
2025-03-18 22:30:00,88.85,,,
2025-03-18 22:35:00,80.72,,,
2025-03-18 22:40:00,83.75,,,
2025-03-18 22:45:00,83.53,,,
2025-03-18 22:50:00,88.74,,,
2025-03-18 22:55:00,83.99,,,
2025-03-18 23:00:00,91.41,,,
2025-03-18 23:05:00,89.75,,,
2025-03-18 23:10:00,89.83,,,
2025-03-18 23:15:00,78.74,,,
2025-03-18 23:20:00,83.66,,,
2025-03-18 23:25:00,79.1,,,
2025-03-18 23:30:00,81.64,,,
2025-03-18 23:35:00,76.46,,,
2025-03-18 23:40:00,83.95,,,
2025-03-18 23:45:00,75.28,,,
2025-03-18 23:50:00,70.04,,,
2025-03-18 23:55:00,85.39,,,
2025-03-19 00:00:00,78.47,,,
2025-03-19 00:05:00,71.89,,,
2025-03-19 00:10:00,75,,,
2025-03-19 00:15:00,72.85,,,
2025-03-19 00:20:00,74.71,,,
2025-03-19 00:25:00,77.45,,,
2025-03-19 00:30:00,76.39,,,
2025-03-19 00:35:00,74.41,,,
2025-03-19 00:40:00,73.04,,,
2025-03-19 00:45:00,76.97,,,
2025-03-19 00:50:00,64.61,,,
2025-03-19 00:55:00,69,,,
2025-03-19 01:00:00,67.79,,,
2025-03-19 01:05:00,75.46,,,
2025-03-19 01:10:00,68.23,,,
2025-03-19 01:15:00,65.82,,,
2025-03-19 01:20:00,72.96,,,
2025-03-19 01:25:00,66.95,,,
2025-03-19 01:30:00,69.02,,,
2025-03-19 01:35:00,79.82,,,
2025-03-19 01:40:00,73.34,,,
2025-03-19 01:45:00,69.26,,,
2025-03-19 01:50:00,69.56,,,
2025-03-19 01:55:00,73.64,,,
2025-03-19 02:00:00,72.65,,,
2025-03-19 02:05:00,70.31,,,
2025-03-19 02:10:00,70.46,,,
2025-03-19 02:15:00,64.19,,,
2025-03-19 02:20:00,63.43,,,
2025-03-19 02:25:00,69.59,,,
2025-03-19 02:30:00,67.89,,,
2025-03-19 02:35:00,72.93,,,
2025-03-19 02:40:00,71.55,,,
2025-03-19 02:45:00,67.87,,,
2025-03-19 02:50:00,71.84,,,
2025-03-19 02:55:00,69.76,,,
2025-03-19 03:00:00,79.97,,,
2025-03-19 03:05:00,73.54,,,
2025-03-19 03:10:00,66.07,,,
2025-03-19 03:15:00,79.94,,,
2025-03-19 03:20:00,70.48,,,
2025-03-19 03:25:00,69.5,,,
2025-03-19 03:30:00,82.38,,,
2025-03-19 03:35:00,75.62,,,
2025-03-19 03:40:00,77.49,,,
2025-03-19 03:45:00,78.09,,,
2025-03-19 03:50:00,74.83,,,
2025-03-19 03:55:00,73.87,,,
2025-03-19 04:00:00,75.06,,,
2025-03-19 04:05:00,83.69,,,
2025-03-19 04:10:00,78.65,,,
2025-03-19 04:15:00,83.68,,,
2025-03-19 04:20:00,78.74,,,
2025-03-19 04:25:00,76.66,,,
2025-03-19 04:30:00,74.56,,,
2025-03-19 04:35:00,83.6,,,
2025-03-19 04:40:00,88.47,,,
2025-03-19 04:45:00,78.86,,,
2025-03-19 04:50:00,85.19,,,
2025-03-19 04:55:00,78.38,,,
2025-03-19 05:00:00,82.42,,,
2025-03-19 05:05:00,86.5,,,
2025-03-19 05:10:00,79.31,,,
2025-03-19 05:15:00,86.96,,,
2025-03-19 05:20:00,84.51,,,
2025-03-19 05:25:00,91.12,,,
2025-03-19 05:30:00,88.9,,,
2025-03-19 05:35:00,94.19,,,
2025-03-19 05:40:00,90.2,,,
2025-03-19 05:45:00,86.77,,,
2025-03-19 05:50:00,87.19,,,
2025-03-19 05:55:00,86.43,,,
2025-03-19 06:00:00,97.53,,,
2025-03-19 06:05:00,106.18,,,
2025-03-19 06:10:00,98.65,,,
2025-03-19 06:15:00,104.57,,,
2025-03-19 06:20:00,103.4,,,
2025-03-19 06:25:00,97.79,,,
2025-03-19 06:30:00,105.93,,,
2025-03-19 06:35:00,99.96,,,
2025-03-19 06:40:00,101.06,,,
2025-03-19 06:45:00,103.09,,,
2025-03-19 06:50:00,104.32,,,
2025-03-19 06:55:00,108.65,,,
2025-03-19 07:00:00,104.38,,,
2025-03-19 07:05:00,111.67,,,
2025-03-19 07:10:00,112.68,,,
2025-03-19 07:15:00,111.62,,,
2025-03-19 07:20:00,119.08,,,
2025-03-19 07:25:00,117.54,,,
2025-03-19 07:30:00,117.75,,,
2025-03-19 07:35:00,114.82,,,
2025-03-19 07:40:00,117.05,,,
2025-03-19 07:45:00,118.83,,,
2025-03-19 07:50:00,117.87,,,
2025-03-19 07:55:00,117.41,,,
2025-03-19 08:00:00,110.38,,,
2025-03-19 08:05:00,123.96,,,
2025-03-19 08:10:00,126.35,,,
2025-03-19 08:15:00,118.63,,,
2025-03-19 08:20:00,126.78,,,
2025-03-19 08:25:00,123.08,,,
2025-03-19 08:30:00,125.06,,,
2025-03-19 08:35:00,132.85,,,
2025-03-19 08:40:00,124.72,,,
2025-03-19 08:45:00,125.79,,,
2025-03-19 08:50:00,138.04,,,
2025-03-19 08:55:00,131.3,,,
2025-03-19 09:00:00,137.93,,,
2025-03-19 09:05:00,127.6,,,
2025-03-19 09:10:00,128.96,,,
2025-03-19 09:15:00,132.42,,,
2025-03-19 09:20:00,135.18,,,
2025-03-19 09:25:00,132.51,,,
2025-03-19 09:30:00,140.61,,,
2025-03-19 09:35:00,141.88,,,
2025-03-19 09:40:00,137.54,,,
2025-03-19 09:45:00,138.84,,,
2025-03-19 09:50:00,140.34,,,
2025-03-19 09:55:00,139.39,,,
2025-03-19 10:00:00,133.42,,,
2025-03-19 10:05:00,145.6,,,
2025-03-19 10:10:00,145.14,,,
2025-03-19 10:15:00,146.47,,,
2025-03-19 10:20:00,144.63,,,
2025-03-19 10:25:00,152.81,,,
2025-03-19 10:30:00,160.14,,,
2025-03-19 10:35:00,147.96,,,
2025-03-19 10:40:00,157.74,,,
2025-03-19 10:45:00,154.43,,,
2025-03-19 10:50:00,153.92,,,
2025-03-19 10:55:00,153.2,,,
2025-03-19 11:00:00,155.02,,,
2025-03-19 11:05:00,160.72,,,
2025-03-19 11:10:00,152.31,,,
2025-03-19 11:15:00,156.49,,,
2025-03-19 11:20:00,163.3,,,
2025-03-19 11:25:00,162.93,,,
2025-03-19 11:30:00,155.18,,,
2025-03-19 11:35:00,159.59,,,
2025-03-19 11:40:00,163.87,,,
2025-03-19 11:45:00,164.23,,,
2025-03-19 11:50:00,166.07,,,
2025-03-19 11:55:00,164.28,,,
2025-03-19 12:00:00,165.51,,,
2025-03-19 12:05:00,165.21,,,
2025-03-19 12:10:00,170.67,,,
2025-03-19 12:15:00,163.16,,,
2025-03-19 12:20:00,165.51,,,
2025-03-19 12:25:00,161.71,,,
2025-03-19 12:30:00,161.35,,,
2025-03-19 12:35:00,167.9,,,
2025-03-19 12:40:00,164.09,,,
2025-03-19 12:45:00,167.12,,,
2025-03-19 12:50:00,174.16,,,
2025-03-19 12:55:00,174.24,,,
2025-03-19 13:00:00,177.19,,,
2025-03-19 13:05:00,175.12,,,
2025-03-19 13:10:00,178.43,,,
2025-03-19 13:15:00,170.79,,,
2025-03-19 13:20:00,165.63,,,
2025-03-19 13:25:00,165.42,,,
2025-03-19 13:30:00,175.16,,,
2025-03-19 13:35:00,169.91,,,
2025-03-19 13:40:00,170.31,,,
2025-03-19 13:45:00,167.7,,,
2025-03-19 13:50:00,168.24,,,
2025-03-19 13:55:00,171.52,,,
2025-03-19 14:00:00,165.78,,,
2025-03-19 14:05:00,171.02,,,
2025-03-19 14:10:00,176,,,
2025-03-19 14:15:00,161.36,,,
2025-03-19 14:20:00,163.64,,,
2025-03-19 14:25:00,172.41,,,
2025-03-19 14:30:00,175.03,,,
2025-03-19 14:35:00,167.46,,,
2025-03-19 14:40:00,161.25,,,
2025-03-19 14:45:00,174.77,,,
2025-03-19 14:50:00,165.57,,,
2025-03-19 14:55:00,167.12,,,
2025-03-19 15:00:00,169.57,,,
2025-03-19 15:05:00,165.34,,,
2025-03-19 15:10:00,164.18,,,
2025-03-19 15:15:00,163.92,,,
2025-03-19 15:20:00,174.42,,,
2025-03-19 15:25:00,171.24,,,
2025-03-19 15:30:00,168.49,,,
2025-03-19 15:35:00,157.02,,,
2025-03-19 15:40:00,167.63,,,
2025-03-19 15:45:00,166.94,,,
2025-03-19 15:50:00,159.24,,,
2025-03-19 15:55:00,164.87,,,
2025-03-19 16:00:00,167.51,,,
2025-03-19 16:05:00,165.02,,,
2025-03-19 16:10:00,159.45,,,
2025-03-19 16:15:00,161.63,,,
2025-03-19 16:20:00,163.88,,,
2025-03-19 16:25:00,160.56,,,
2025-03-19 16:30:00,164.68,,,
2025-03-19 16:35:00,160.58,,,
2025-03-19 16:40:00,161.31,,,
2025-03-19 16:45:00,160.88,,,
2025-03-19 16:50:00,152.6,,,
2025-03-19 16:55:00,156.32,,,
2025-03-19 17:00:00,154.03,,,
2025-03-19 17:05:00,158.75,,,
2025-03-19 17:10:00,155.63,,,
2025-03-19 17:15:00,152.21,,,
2025-03-19 17:20:00,147.01,,,
2025-03-19 17:25:00,144.91,,,
2025-03-19 17:30:00,151.68,,,
2025-03-19 17:35:00,146.7,,,
2025-03-19 17:40:00,151.34,,,
2025-03-19 17:45:00,141.21,,,
2025-03-19 17:50:00,153.24,,,
2025-03-19 17:55:00,148.59,,,
2025-03-19 18:00:00,145.4,,,
2025-03-19 18:05:00,150.78,,,
2025-03-19 18:10:00,146.88,,,
2025-03-19 18:15:00,140.21,,,
2025-03-19 18:20:00,141.44,,,
2025-03-19 18:25:00,132.28,,,
2025-03-19 18:30:00,143.39,,,
2025-03-19 18:35:00,136.94,,,
2025-03-19 18:40:00,129.19,,,
2025-03-19 18:45:00,131.34,,,
2025-03-19 18:50:00,138.52,,,
2025-03-19 18:55:00,140.45,,,
2025-03-19 19:00:00,133.02,,,
2025-03-19 19:05:00,127.96,,,
2025-03-19 19:10:00,125.14,,,
2025-03-19 19:15:00,135.41,,,
2025-03-19 19:20:00,130.48,,,
2025-03-19 19:25:00,126.29,,,
2025-03-19 19:30:00,124.25,,,
2025-03-19 19:35:00,128.13,,,
2025-03-19 19:40:00,126.94,,,
2025-03-19 19:45:00,119.68,,,
2025-03-19 19:50:00,117.61,,,
2025-03-19 19:55:00,116.72,,,
2025-03-19 20:00:00,118.13,,,
2025-03-19 20:05:00,116.15,,,
2025-03-19 20:10:00,124.29,,,
2025-03-19 20:15:00,114.71,,,
2025-03-19 20:20:00,110.64,,,
2025-03-19 20:25:00,109.78,,,
2025-03-19 20:30:00,112.74,,,
2025-03-19 20:35:00,105.11,,,
2025-03-19 20:40:00,111.08,,,
2025-03-19 20:45:00,104.9,,,
2025-03-19 20:50:00,113.81,,,
2025-03-19 20:55:00,108.58,,,
2025-03-19 21:00:00,115.54,,,
2025-03-19 21:05:00,105.1,,,
2025-03-19 21:10:00,92.44,,,
2025-03-19 21:15:00,109.76,,,
2025-03-19 21:20:00,104.91,,,
2025-03-19 21:25:00,104.51,,,
2025-03-19 21:30:00,96.86,,,
2025-03-19 21:35:00,99.69,,,
2025-03-19 21:40:00,99.61,,,
2025-03-19 21:45:00,96.93,,,
2025-03-19 21:50:00,89.98,,,
2025-03-19 21:55:00,107.03,,,
2025-03-19 22:00:00,98.34,,,
2025-03-19 22:05:00,95.74,,,
2025-03-19 22:10:00,98.39,,,
2025-03-19 22:15:00,94.8,,,
2025-03-19 22:20:00,88.61,,,
2025-03-19 22:25:00,95.43,,,
2025-03-19 22:30:00,92.97,,,
2025-03-19 22:35:00,86.15,,,
2025-03-19 22:40:00,91.02,,,
2025-03-19 22:45:00,86.07,,,
2025-03-19 22:50:00,87.05,,,
2025-03-19 22:55:00,87.82,,,
2025-03-19 23:00:00,90.12,,,
2025-03-19 23:05:00,81.3,,,
2025-03-19 23:10:00,84.6,,,
2025-03-19 23:15:00,90.47,,,
2025-03-19 23:20:00,80.99,,,
2025-03-19 23:25:00,81.79,,,
2025-03-19 23:30:00,88.39,,,
2025-03-19 23:35:00,82.23,,,
2025-03-19 23:40:00,73.15,,,
2025-03-19 23:45:00,75.24,,,
2025-03-19 23:50:00,80.59,,,
2025-03-19 23:55:00,78.95,,,
2025-03-20 00:00:00,77.35,,,
2025-03-20 00:05:00,84.81,,,
2025-03-20 00:10:00,73.18,,,
2025-03-20 00:15:00,74.86,,,
2025-03-20 00:20:00,66.83,,,
2025-03-20 00:25:00,78.88,,,
2025-03-20 00:30:00,70.61,,,
2025-03-20 00:35:00,77.63,,,
2025-03-20 00:40:00,76.82,,,
2025-03-20 00:45:00,82.05,,,
2025-03-20 00:50:00,74.91,,,
2025-03-20 00:55:00,70.57,,,
2025-03-20 01:00:00,73.52,,,
2025-03-20 01:05:00,68.4,,,
2025-03-20 01:10:00,72.46,,,
2025-03-20 01:15:00,70.16,,,
2025-03-20 01:20:00,70.48,,,
2025-03-20 01:25:00,66.99,,,
2025-03-20 01:30:00,71.63,,,
2025-03-20 01:35:00,73.59,,,
2025-03-20 01:40:00,63.58,,,
2025-03-20 01:45:00,67.35,,,
2025-03-20 01:50:00,70.72,,,
2025-03-20 01:55:00,60.62,,,
2025-03-20 02:00:00,76.96,,,
2025-03-20 02:05:00,67.17,,,
2025-03-20 02:10:00,66.3,,,
2025-03-20 02:15:00,69.28,,,
2025-03-20 02:20:00,70.74,,,
2025-03-20 02:25:00,67.27,,,
2025-03-20 02:30:00,74.35,,,
2025-03-20 02:35:00,72.18,,,
2025-03-20 02:40:00,67.41,,,
2025-03-20 02:45:00,68.87,,,
2025-03-20 02:50:00,65.12,,,
2025-03-20 02:55:00,66.42,,,
2025-03-20 03:00:00,73.25,,,
2025-03-20 03:05:00,68.69,,,
2025-03-20 03:10:00,79.53,,,
2025-03-20 03:15:00,72.94,,,
2025-03-20 03:20:00,67.6,,,
2025-03-20 03:25:00,68.83,,,
2025-03-20 03:30:00,78.02,,,
2025-03-20 03:35:00,73.93,,,
2025-03-20 03:40:00,78.65,,,
2025-03-20 03:45:00,73.69,,,
2025-03-20 03:50:00,73.41,,,
2025-03-20 03:55:00,80.64,,,
2025-03-20 04:00:00,73.26,,,
2025-03-20 04:05:00,79.21,,,
2025-03-20 04:10:00,76.98,,,
2025-03-20 04:15:00,81.94,,,
2025-03-20 04:20:00,86.32,,,
2025-03-20 04:25:00,78.11,,,
2025-03-20 04:30:00,78.14,,,
2025-03-20 04:35:00,83.67,,,
2025-03-20 04:40:00,77.37,,,
2025-03-20 04:45:00,88.87,,,
2025-03-20 04:50:00,88.92,,,
2025-03-20 04:55:00,79.89,,,
2025-03-20 05:00:00,78.31,,,
2025-03-20 05:05:00,80.78,,,
2025-03-20 05:10:00,81.64,,,
2025-03-20 05:15:00,90.24,,,
2025-03-20 05:20:00,94.06,,,
2025-03-20 05:25:00,91.86,,,
2025-03-20 05:30:00,88.62,,,
2025-03-20 05:35:00,91.8,,,
2025-03-20 05:40:00,87.84,,,
2025-03-20 05:45:00,96.61,,,
2025-03-20 05:50:00,94.86,,,
2025-03-20 05:55:00,97.15,,,
2025-03-20 06:00:00,92.09,,,
2025-03-20 06:05:00,95.28,,,
